Passenger 1 ID,Passenger 2 ID,Number of Flights Together
1371,4016,5
4044,5401,5
4011,5436,5
5227,11939,5
7321,7350,5
1678,4784,5
4275,4502,5
652,4314,5
3661,3858,5
8594,11807,5
4904,4980,5
4449,9622,5
1321,4404,5
6166,9015,5
6548,7706,5
420,5603,5
2062,4816,5
5442,7645,5
4274,4541,5
388,9634,5
288,8475,5
441,8209,5
382,4774,5
2354,9700,5
8260,8793,5
148,4034,5
1849,8260,5
1020,6765,5
11156,11194,5
4973,13296,5
4641,10806,5
9240,9259,5
1328,2943,5
11396,11478,5
584,1197,5
2335,3679,5
3554,8353,5
3515,11072,5
8960,9000,5
7209,10791,5
968,11026,5
10770,10788,5
10779,10788,5
5989,6707,5
816,852,5
1413,4575,5
8237,8290,5
3063,3076,5
2131,2173,5
8245,11194,5
5031,10023,5
7593,9480,5
6847,6893,5
6814,6872,5
6814,6885,5
959,5744,5
3120,3576,5
5443,6897,5
1531,1831,5
3477,5590,5
3477,8403,5
378,4399,5
9875,10554,5
796,5044,5
5707,5797,5
1045,1053,5
334,1053,5
726,772,5
709,786,5
709,712,5
364,378,5
737,774,5
354,792,5
1837,3046,5
2869,3041,5
3529,11253,5
86,2258,5
86,10357,5
3889,4551,5
2930,2993,5
7528,8316,5
8400,14008,5
798,8400,5
14770,14786,5
2207,2281,5
2246,2248,5
10446,10465,5
3249,8882,5
3249,6474,5
2773,8171,5
3536,6474,5
2391,7693,5
5073,5714,5
2687,8163,5
2446,8245,5
1673,7396,5
3660,8280,5
926,5275,5
962,1332,5
7645,7685,5
3290,3316,5
3471,3483,5
602,2106,5
1900,5692,5
952,7956,5
12439,12493,5
8556,13296,5
183,5212,5
6323,9540,5
7430,7442,5
7597,8291,5
1076,8293,5
1079,6111,5
1096,3065,5
7849,8255,5
4071,4084,5
5904,5989,5
5325,5344,5
3439,9618,5
6322,9040,5
11849,11867,5
1563,7832,5
7956,8556,5
802,3762,5
4850,10373,5
3367,8257,5
10616,10833,5
1696,5419,5
3540,3577,5
3547,3554,5
3537,3563,5
3957,10548,5
7128,7136,5
2260,3539,5
4217,5092,5
6777,8851,5
1692,3991,5
663,3735,5
638,3779,5
1842,2773,5
5482,6447,5
8149,8195,5
3671,3678,5
1041,3275,5
2458,6111,5
1079,4827,5
5116,5748,5
2949,10847,5
1825,10175,5
2280,5490,5
4125,5074,5
6622,7898,5
10858,11483,5
953,4715,5
3963,4609,5
3861,5460,5
391,3861,5
3404,4069,5
2433,2486,5
7602,8289,5
484,5522,5
2841,4451,5
382,2945,5
1849,2841,5
2012,7898,5
10713,10753,5
9127,11062,5
9683,10661,5
718,1389,5
1263,3554,5
2952,2954,5
2221,2467,5
2910,2932,5
2427,2928,5
4820,10726,5
10737,10791,5
4731,12541,5
274,3966,5
229,5319,5
5447,9867,5
4896,9030,5
4853,11808,5
1534,11808,5
8714,9539,5
1078,6054,5
9466,11871,5
1753,4972,5
6825,6893,5
6864,6878,5
6830,6896,5
6884,6893,5
4373,5771,5
1817,6469,5
6874,6878,5
574,2702,5
4769,7676,5
3106,5286,5
687,5219,5
6294,8461,5
481,7903,5
334,1057,5
726,746,5
750,760,5
733,774,5
1023,1051,5
1053,1072,5
4940,9742,5
1012,2672,5
10453,10456,5
2246,2285,5
10424,10451,5
5260,5760,5
262,3519,5
5081,6113,5
4389,10004,5
13663,13694,5
6050,7951,5
5073,5775,5
3147,8964,5
1906,1958,5
3552,3593,5
10858,10880,5
2754,4398,5
859,2969,5
6718,9919,5
2433,6718,5
752,3463,5
11572,12374,5
7555,8057,5
2964,4957,5
2645,3784,5
2604,2612,5
4158,7532,5
3471,3937,5
7629,8503,5
780,1377,5
1332,1798,5
5909,5949,5
7721,7778,5
7719,7784,5
5336,5396,5
405,4544,5
3216,5867,5
694,10516,5
1045,5942,5
5770,8907,5
3445,6120,5
9600,10478,5
1352,1555,5
1595,2681,5
8961,10353,5
281,10389,5
1389,6707,5
7768,10397,5
3223,4056,5
1413,4293,5
4269,8194,5
6180,9758,5
2489,4408,5
157,7727,5
2529,7864,5
1666,4353,5
2783,4042,5
4339,5458,5
6184,9685,5
3518,7026,5
714,770,5
932,7511,5
5336,6409,5
2528,2786,5
5683,9622,5
5096,9619,5
1940,7082,5
663,5789,5
95,5579,5
6259,7418,5
3078,8091,5
3648,3654,5
863,6987,5
1617,5943,5
8684,10328,5
2062,7983,5
1079,8128,5
8964,9494,5
12557,12567,5
613,10812,5
3801,5331,5
1219,2700,5
4709,9877,5
2030,9050,5
1651,4903,5
3861,5434,5
3937,5422,5
4641,4646,5
300,9660,5
4329,9677,5
9628,9672,5
2447,2452,5
2869,5982,5
2354,5330,5
191,2090,5
9709,10331,5
11148,11156,5
4293,8714,5
3180,11073,5
633,2068,5
763,5925,5
3993,6369,5
917,2251,5
2951,2965,5
2335,2427,5
2427,2977,5
2315,2405,5
9237,9258,5
10731,10762,5
4069,4371,5
11026,13682,5
885,896,5
211,1269,5
255,3146,5
3760,7662,5
7860,8976,5
3356,9834,5
7896,8775,5
6149,6857,5
2508,9083,5
2107,2131,5
5743,5923,5
3093,6003,5
3024,6891,5
5910,13594,5
212,3192,5
622,2528,5
997,4481,5
2759,6874,5
6836,6872,5
5769,6833,5
1817,6008,5
3120,5491,5
3012,3637,5
4769,5812,5
3106,3345,5
11521,11599,5
4689,6810,5
3608,11717,5
935,5949,5
5766,6294,5
10652,11416,5
4191,9781,5
768,793,5
729,795,5
763,773,5
395,1095,5
751,785,5
705,721,5
712,793,5
752,795,5
341,381,5
719,759,5
747,755,5
2230,2265,5
3847,4243,5
351,477,5
641,3172,5
2672,3971,5
139,3529,5
119,11812,5
2240,2242,5
2264,2282,5
2244,2248,5
10483,10486,5
10452,10470,5
3223,9058,5
2065,8519,5
5216,7513,5
7306,7795,5
22,5355,5
4233,4283,5
4254,4287,5
1955,11649,5
1057,2035,5
4939,12968,5
6940,7418,5
218,8030,5
6626,9366,5
3773,6626,5
2202,3526,5
1377,2802,5
1837,2972,5
7853,7900,5
4876,5116,5
5515,5518,5
2153,3195,5
1053,2175,5
272,3193,5
290,649,5
952,10559,5
1403,1454,5
2548,6323,5
7114,7721,5
2112,13296,5
4416,7562,5
2453,3849,5
9287,11003,5
5653,9395,5
6036,8024,5
1075,6036,5
1082,4022,5
5904,5949,5
5307,5344,5
2280,6043,5
10484,10767,5
7777,10240,5
1021,11171,5
2653,2684,5
739,873,5
4850,10322,5
1389,2960,5
10349,10394,5
9376,10644,5
1254,9386,5
2604,5332,5
407,5440,5
4009,5479,5
2425,2443,5
8389,10181,5
2264,3568,5
582,7825,5
5336,8594,5
1808,1828,5
1830,1878,5
1982,5652,5
5672,9611,5
95,663,5
8068,8190,5
9703,9769,5
5209,5530,5
47,628,5
2458,4816,5
9369,9493,5
4737,7983,5
75,2097,5
4919,5073,5
4073,4319,5
3880,10819,5
975,8132,5
3173,5100,5
9660,9665,5
9618,9672,5
1320,1366,5
1818,7209,5
497,4820,5
1715,2012,5
10753,10780,5
11137,11187,5
11137,11140,5
11111,11119,5
2255,3578,5
4641,10271,5
6085,9101,5
4275,5079,5
9910,9989,5
5632,5668,5
5690,5692,5
8968,9000,5
10710,10744,5
968,5380,5
1200,2826,5
10744,10788,5
839,868,5
833,839,5
1247,2655,5
2539,2600,5
2586,2600,5
1005,3867,5
4125,4182,5
8253,8281,5
5423,9069,5
435,2479,5
1651,6903,5
7902,12286,5
9171,12586,5
6825,6880,5
5440,6896,5
4481,5761,5
4338,5873,5
5805,5815,5
1833,4786,5
239,1183,5
1730,4765,5
1563,4735,5
3477,4627,5
1244,5590,5
4983,5795,5
481,9875,5
8994,8998,5
374,385,5
706,781,5
719,764,5
308,395,5
4675,4903,5
3513,4482,5
2672,3911,5
1209,4672,5
7166,12841,5
2211,2234,5
10438,10496,5
10417,10430,5
7023,9598,5
2185,10465,5
524,9620,5
6006,9701,5
4205,4285,5
3119,4606,5
9742,9968,5
4417,4488,5
4234,7710,5
8664,13669,5
3444,3483,5
1053,3151,5
772,3491,5
3492,3959,5
7060,13221,5
9994,11211,5
4957,10067,5
4957,13284,5
4957,9994,5
1769,6591,5
2964,5111,5
4534,5800,5
2692,7608,5
3093,5787,5
980,2914,5
10212,12340,5
5572,7131,5
1484,1700,5
6811,6883,5
2441,6263,5
14071,14095,5
1296,4337,5
8420,9451,5
1475,1505,5
2941,5458,5
1314,4364,5
9046,9725,5
3502,3515,5
3503,3519,5
2429,3655,5
4287,7393,5
2545,4927,5
2560,4430,5
1598,4478,5
5062,5074,5
5490,7605,5
1208,1940,5
3590,4627,5
620,2765,5
1860,9331,5
4713,6111,5
637,11400,5
7191,9421,5
1521,6006,5
1911,8901,5
783,4359,5
2581,9063,5
2718,5459,5
7112,11911,5
1598,4542,5
138,9043,5
7064,8180,5
7194,7712,5
9665,9690,5
4576,10753,5
3330,8353,5
6750,6786,5
1381,3041,5
989,5726,5
5503,8262,5
3618,8729,5
2945,4034,5
3187,7209,5
11142,11189,5
4973,7661,5
4171,4178,5
9033,9057,5
624,2998,5
3303,4791,5
2427,3678,5
356,1419,5
2625,8961,5
5198,8960,5
7934,7971,5
10737,10799,5
10585,12587,5
1587,1598,5
1293,1300,5
1014,1673,5
2573,2655,5
1917,7643,5
9069,9874,5
719,5138,5
7770,8297,5
2549,7995,5
7995,8036,5
611,622,5
5771,6001,5
6866,6885,5
477,6853,5
959,5724,5
8595,10431,5
8595,9770,5
1024,9751,5
3012,4981,5
546,592,5
3147,3255,5
1244,6294,5
3637,3677,5
755,799,5
328,740,5
737,762,5
743,749,5
719,755,5
773,791,5
381,392,5
2378,10261,5
11274,12005,5
9742,10525,5
5072,9742,5
5963,12298,5
3466,11239,5
4940,6072,5
11514,12298,5
1636,3120,5
494,2672,5
119,6860,5
582,12587,5
2207,2288,5
8006,8596,5
2544,5081,5
9340,9342,5
3875,11180,5
481,1733,5
4444,4707,5
360,1337,5
3071,4147,5
1762,9059,5
1975,4317,5
4384,6752,5
13643,13683,5
1915,1958,5
4460,4474,5
4728,7098,5
3977,8901,5
910,1332,5
3971,5116,5
979,2504,5
979,7590,5
6418,8015,5
3151,3477,5
3180,12358,5
2588,6323,5
356,8810,5
5754,13561,5
10205,13564,5
8123,8140,5
780,2949,5
2747,5204,5
7147,7181,5
4955,9383,5
10596,10640,5
8544,10196,5
1016,4845,5
3873,10516,5
2689,9710,5
5907,5918,5
12533,12547,5
1828,4607,5
4249,5737,5
4850,10396,5
7919,10661,5
736,10058,5
3243,4632,5
2201,9376,5
7331,8384,5
2068,10758,5
2281,3535,5
2264,3535,5
2446,4473,5
3572,3963,5
443,4945,5
3928,4440,5
6740,6777,5
2231,4404,5
4980,4991,5
4991,4993,5
4656,4945,5
5009,5042,5
5566,7866,5
3418,5566,5
534,7612,5
6166,7094,5
4816,7902,5
4713,6208,5
6471,9359,5
10365,10847,5
1011,3247,5
2565,13549,5
391,5455,5
2596,3937,5
1643,5460,5
8180,9738,5
9628,9648,5
1313,1330,5
625,2868,5
5905,7608,5
3187,9700,5
2345,5330,5
9777,10541,5
2255,3571,5
1343,2660,5
3078,4641,5
4641,9057,5
8598,9212,5
2556,3642,5
5201,13272,5
5614,5637,5
694,3448,5
10330,10359,5
7831,8958,5
6560,10726,5
11502,13637,5
2510,2531,5
3940,3978,5
3858,5356,5
1430,5333,5
1917,9466,5
7810,10107,5
1613,3278,5
620,3177,5
12578,12590,5
4431,6054,5
4072,7872,5
5414,9653,5
4373,6870,5
2136,5615,5
6847,6897,5
5491,6864,5
505,551,5
239,1246,5
1309,4689,5
2158,9991,5
9699,13803,5
5795,6020,5
1053,5490,5
732,8007,5
3609,3612,5
5746,5789,5
5727,5738,5
313,334,5
707,719,5
758,792,5
740,786,5
701,750,5
1025,1038,5
7707,7726,5
1024,4707,5
4227,4854,5
12002,12018,5
11535,12005,5
7073,9443,5
5072,8871,5
4496,6146,5
5408,5409,5
5402,5463,5
204,1666,5
1012,3911,5
759,2669,5
1351,2930,5
14018,14091,5
870,10592,5
10418,10430,5
10433,10438,5
4212,4264,5
540,10943,5
6060,12746,5
2127,2170,5
249,1735,5
135,147,5
1937,1974,5
1914,1992,5
5551,7627,5
1351,2802,5
913,1422,5
5347,8397,5
485,8593,5
1417,1424,5
3122,3195,5
1053,2197,5
1023,3405,5
263,3167,5
716,2197,5
368,3193,5
2334,3540,5
4770,6323,5
2588,4957,5
2112,13218,5
6591,13564,5
1946,2905,5
898,2213,5
1617,2054,5
960,4020,5
4563,8013,5
4544,4548,5
2769,4344,5
979,4377,5
5960,5989,5
4802,4895,5
3569,3957,5
3021,4502,5
3439,8824,5
4473,4484,5
2926,10322,5
1296,5016,5
9238,11530,5
4009,5429,5
4080,5499,5
4080,5414,5
2759,4009,5
2941,4017,5
1343,11930,5
1343,5227,5
6013,11923,5
1994,5048,5
2288,3568,5
5277,11276,5
7825,10310,5
1378,11610,5
3925,10681,5
1528,1545,5
4977,4980,5
2803,2822,5
2423,5416,5
5505,6786,5
3590,8068,5
7327,10479,5
3127,3186,5
4816,7983,5
2458,6114,5
4827,5116,5
7910,7983,5
3963,9359,5
4713,5748,5
7445,9127,5
6114,7950,5
7881,9127,5
5464,6060,5
392,6857,5
8078,9540,5
4715,10449,5
8114,8444,5
3861,4646,5
3998,4914,5
4755,8050,5
163,8251,5
2588,4166,5
9672,9693,5
9610,9640,5
9619,9679,5
2097,8195,5
6308,9601,5
6750,7866,5
2906,7039,5
441,5423,5
2336,2945,5
10719,10776,5
9127,9709,5
8877,9386,5
1555,8358,5
2862,5074,5
8981,9114,5
2068,8961,5
2861,7209,5
5522,10798,5
851,888,5
2570,2586,5
299,2521,5
1576,3104,5
1005,1240,5
9466,10107,5
3877,11194,5
4728,5031,5
888,5031,5
5120,5182,5
12189,13462,5
276,624,5
6008,6408,5
6814,6864,5
3544,6008,5
6833,6897,5
8511,8595,5
1326,3483,5
3012,3609,5
3615,4786,5
6100,8093,5
2886,3477,5
4983,5819,5
3962,4711,5
324,341,5
704,773,5
305,364,5
716,778,5
364,382,5
731,764,5
774,785,5
795,799,5
712,716,5
813,8363,5
1444,1465,5
660,3152,5
1439,1444,5
2767,6737,5
486,8882,5
7600,8171,5
9893,10283,5
12112,12188,5
3875,11435,5
4254,4261,5
4209,4241,5
360,1573,5
4978,11284,5
1031,1067,5
1449,9620,5
2051,2074,5
3380,3549,5
1940,1963,5
1966,1973,5
3526,4279,5
2614,6516,5
2082,7533,5
993,1315,5
1332,2143,5
3820,3867,5
1411,1434,5
246,263,5
603,3188,5
7060,10067,5
8810,13249,5
4957,13561,5
5007,7555,5
1766,4213,5
235,3932,5
2227,4221,5
3343,10306,5
4034,4057,5
5308,5336,5
9383,9951,5
9766,9775,5
9331,9389,5
9252,10128,5
3741,3796,5
6447,10322,5
7098,8194,5
1296,8194,5
7747,10576,5
10616,10674,5
7859,10394,5
11262,11294,5
2959,4364,5
1371,5456,5
4066,5438,5
928,4373,5
1696,5432,5
1464,5401,5
4083,5421,5
2700,7379,5
486,9752,5
1994,4314,5
10814,10873,5
1089,5096,5
2423,8542,5
1158,1337,5
4110,7229,5
613,1357,5
3678,3679,5
628,2458,5
6036,6072,5
8165,9997,5
556,9828,5
6802,8013,5
7832,8132,5
10350,10819,5
1662,6092,5
1444,4945,5
2403,4082,5
147,4082,5
4755,8763,5
9660,9664,5
9618,9619,5
7998,9752,5
2906,5423,5
441,5566,5
5330,8262,5
5560,7677,5
11102,11176,5
670,2998,5
5693,7624,5
968,1378,5
350,12057,5
2325,3635,5
9715,9760,5
2639,12323,5
5522,10756,5
8981,11014,5
847,876,5
205,3162,5
2531,2568,5
2560,2586,5
266,3169,5
440,2674,5
1542,1544,5
4522,4556,5
5447,7810,5
9441,9466,5
7505,8775,5
2109,2181,5
888,5132,5
382,1025,5
456,8348,5
1033,5240,5
13217,13557,5
205,212,5
6858,6872,5
5788,6848,5
6832,6878,5
6872,6878,5
6833,6874,5
6833,6889,5
7737,8399,5
3255,4726,5
1467,3463,5
8571,8814,5
8068,8485,5
732,1569,5
4711,6764,5
6764,10652,5
3615,3677,5
3612,3700,5
9268,10967,5
5705,5722,5
305,324,5
362,381,5
726,773,5
354,1095,5
749,791,5
727,761,5
727,772,5
1842,2793,5
4903,4941,5
4227,11535,5
11535,11561,5
705,706,5
1432,1482,5
2400,3015,5
615,2678,5
2695,3968,5
2930,4034,5
8400,14044,5
335,9495,5
5060,5721,5
5417,9649,5
839,8841,5
362,3453,5
7578,7600,5
2969,10478,5
1315,3046,5
2541,9517,5
855,8234,5
638,3883,5
344,3943,5
1482,2244,5
10751,10753,5
3343,7777,5
712,1591,5
2588,10205,5
5111,11211,5
7555,13571,5
7555,7661,5
7721,11587,5
11587,13249,5
2964,12338,5
7114,10205,5
1261,2647,5
3519,3566,5
534,674,5
748,780,5
2514,7677,5
6939,7124,5
3818,3883,5
11965,11972,5
7444,8544,5
5096,9822,5
9822,12574,5
9766,9793,5
2155,2723,5
4076,7131,5
2383,6319,5
5919,5922,5
5747,12371,5
14059,14093,5
471,2346,5
6707,7768,5
8006,10661,5
2544,7162,5
4584,10058,5
3021,10833,5
8562,10616,5
4200,6080,5
8584,9282,5
5731,9159,5
2959,4011,5
928,4083,5
5436,5463,5
2867,5440,5
5448,5463,5
1464,5432,5
1343,11939,5
1533,6175,5
3588,3589,5
9833,10196,5
3443,5137,5
3991,4646,5
6740,6747,5
2446,2492,5
9619,9623,5
1677,8068,5
663,5482,5
4404,8024,5
3112,3180,5
557,5209,5
3620,3698,5
9395,10095,5
8128,9127,5
8684,10460,5
7983,9421,5
4453,9621,5
1831,6783,5
4852,5383,5
8390,11225,5
338,1258,5
9223,10850,5
2100,5056,5
755,3603,5
5850,8004,5
1818,5522,5
3618,6560,5
2090,7560,5
1637,8793,5
490,6308,5
10315,10338,5
2325,3678,5
10726,10770,5
13840,13874,5
3889,4827,5
1437,3089,5
1005,1858,5
7810,8363,5
594,1214,5
3278,5795,5
8217,8227,5
11045,11070,5
975,4431,5
13265,13557,5
741,3615,5
1753,1829,5
6830,6893,5
6809,6814,5
6809,6830,5
5761,5964,5
6832,6893,5
6872,6893,5
6844,6898,5
629,4194,5
505,594,5
435,4335,5
537,6993,5
2939,3477,5
1095,1632,5
173,2486,5
1398,4148,5
791,795,5
739,786,5
743,773,5
747,772,5
378,395,5
1976,2477,5
10937,12005,5
2378,12005,5
772,795,5
2400,2786,5
4634,8398,5
4340,4361,5
2239,2287,5
10401,10439,5
10440,10485,5
3223,4170,5
7373,8257,5
4241,4287,5
2117,2138,5
2476,11642,5
8326,8515,5
6372,10046,5
83,1196,5
901,961,5
994,1391,5
4841,4871,5
7602,7606,5
8254,9015,5
2701,3245,5
1028,1452,5
2548,7555,5
5201,8660,5
7114,13296,5
1389,3665,5
1033,1377,5
4022,4092,5
1336,1351,5
3569,5344,5
3226,3279,5
3311,3360,5
4043,4317,5
9766,9784,5
6113,6180,5
4850,10394,5
1378,11007,5
2489,5016,5
4502,11796,5
599,7083,5
5458,5486,5
2867,4083,5
2941,5421,5
8445,11914,5
3963,4945,5
578,2134,5
5345,12531,5
5505,5789,5
6813,8068,5
4584,6987,5
2479,7076,5
5690,11910,5
9421,9493,5
628,10024,5
4675,7902,5
556,2097,5
783,4467,5
2097,5669,5
1317,1368,5
6138,7209,5
1164,8444,5
391,4903,5
4646,5467,5
7064,12335,5
9601,9611,5
4553,9672,5
11101,11140,5
11143,11199,5
2223,3540,5
6509,6523,5
2725,5905,5
10315,10376,5
3141,3173,5
1883,5661,5
10731,10744,5
1715,10744,5
2468,11834,5
6731,10685,5
11089,13565,5
3965,13637,5
490,2560,5
255,3169,5
314,1287,5
606,3146,5
5546,9466,5
3802,8048,5
11049,11069,5
289,11273,5
3503,7770,5
6882,12189,5
2549,12570,5
6830,6844,5
6839,6893,5
1817,4373,5
3120,6870,5
3120,5724,5
6844,6864,5
8149,9513,5
1246,3357,5
1214,4981,5
564,1160,5
4772,4786,5
1146,3637,5
1115,3309,5
4410,12244,5
1569,8402,5
3477,5989,5
5590,8093,5
15121,15122,5
2411,2472,5
2411,2476,5
2457,2489,5
360,706,5
374,376,5
707,795,5
707,743,5
328,792,5
751,778,5
726,758,5
726,761,5
709,731,5
724,785,5
1007,1031,5
5463,5483,5
5410,5446,5
1971,4091,5
737,763,5
1553,1594,5
1972,12906,5
5447,9427,5
2185,7033,5
2224,2269,5
2233,2285,5
10418,10470,5
10419,10485,5
258,2065,5
3921,8197,5
23,11450,5
2105,2153,5
2274,13683,5
1930,1954,5
1954,1993,5
4401,4451,5
1038,7159,5
5012,7120,5
1369,1394,5
2959,2968,5
1323,2968,5
204,2941,5
3303,3373,5
9922,9928,5
218,3159,5
3405,3410,5
1034,3994,5
4792,5235,5
6293,13296,5
42,5212,5
1946,4213,5
2620,5997,5
8387,9019,5
10306,11137,5
628,9369,5
12549,12552,5
3594,4000,5
3943,3957,5
1607,10592,5
4784,8521,5
2143,5073,5
10318,11394,5
4249,10397,5
4269,8424,5
3117,4170,5
7677,9522,5
1475,9386,5
5015,6930,5
2959,4080,5
1371,4059,5
4080,5438,5
2867,5490,5
4053,5440,5
1533,5079,5
3563,3571,5
7111,7122,5
1994,2182,5
2328,2404,5
713,754,5
2840,2879,5
4933,5683,5
9217,13365,5
4154,4175,5
2489,6053,5
1449,7641,5
1617,2458,5
5116,11225,5
2225,5226,5
8539,8556,5
9997,11296,5
2251,2867,5
369,1037,5
4552,4914,5
5420,5455,5
3937,3991,5
2433,2495,5
6703,6745,5
5509,7039,5
7560,8260,5
1818,4034,5
4774,7898,5
3703,3746,5
11111,11157,5
3180,3979,5
1321,3078,5
132,2320,5
8803,9859,5
172,3662,5
350,7007,5
2325,3639,5
8945,8958,5
4774,10726,5
10945,10950,5
803,830,5
293,3162,5
3906,3955,5
314,1066,5
1602,1607,5
8226,8236,5
594,4283,5
13603,13616,5
2182,2190,5
309,1026,5
878,5116,5
10926,10937,5
1829,7995,5
1033,9653,5
7451,10812,5
4070,9466,5
6866,6896,5
2759,6832,5
6039,6854,5
6848,6897,5
4481,5720,5
6839,6847,5
6047,6829,5
6855,6885,5
5788,6853,5
5720,5964,5
6832,6858,5
1106,3106,5
18,378,5
1340,11712,5
15121,15126,5
954,6764,5
15112,15121,5
5734,5799,5
5707,5775,5
1056,1072,5
362,376,5
709,747,5
709,785,5
731,737,5
703,786,5
703,778,5
737,760,5
701,773,5
743,747,5
1007,1057,5
3937,6004,5
5402,5451,5
1288,2769,5
204,2511,5
435,2869,5
14701,14741,5
10402,10445,5
2656,8895,5
2684,5760,5
6807,10862,5
8263,10591,5
5518,7506,5
4989,8563,5
1904,1988,5
901,1369,5
1310,1314,5
3302,3303,5
4712,4787,5
3159,3193,5
3233,3356,5
2334,2935,5
7661,13218,5
9540,13284,5
6323,7721,5
738,4159,5
888,6531,5
1766,7120,5
1012,6956,5
8830,9281,5
1169,8037,5
711,8019,5
4057,4398,5
5526,11514,5
7444,9511,5
2408,4784,5
5982,5990,5
4142,5942,5
896,5375,5
12891,14055,5
10356,10396,5
407,4017,5
1818,4399,5
4364,5412,5
3571,3577,5
10382,10758,5
1430,4217,5
5021,10234,5
4945,8406,5
142,2100,5
2243,4473,5
1865,4690,5
1828,4630,5
2710,4641,5
622,4270,5
7866,8093,5
7059,8964,5
4135,4200,5
8966,8992,5
3639,3679,5
3624,3675,5
4217,6053,5
9395,11280,5
9369,11225,5
2054,5748,5
1079,9359,5
1079,1747,5
1587,6084,5
139,1303,5
8887,9282,5
4641,4656,5
7503,8160,5
9576,12335,5
300,9649,5
300,9686,5
2441,2454,5
1343,8195,5
1343,5734,5
2926,4468,5
2841,5503,5
392,1818,5
2012,4202,5
4543,6310,5
3180,8121,5
738,2927,5
1868,1883,5
2325,2458,5
8048,8089,5
730,1044,5
10726,10727,5
10703,10726,5
6731,12841,5
10685,13404,5
5516,13950,5
821,856,5
1506,1544,5
2573,2674,5
8213,8276,5
92,2745,5
7860,8158,5
4283,8363,5
1214,1917,5
2973,7890,5
3660,8245,5
4072,6097,5
1033,7995,5
10573,13594,5
3632,12284,5
5769,5815,5
8132,12553,5
6854,6858,5
5744,6866,5
3220,5662,5
1531,3931,5
3345,4786,5
5777,6010,5
1244,8073,5
2886,3177,5
1853,5426,5
6764,8961,5
3615,3653,5
3637,3700,5
3609,3653,5
5709,5748,5
755,758,5
360,1002,5
360,1013,5
721,793,5
721,766,5
737,749,5
341,366,5
701,737,5
701,705,5
1479,1842,5
747,795,5
437,2783,5
10414,10445,5
3608,3998,5
5058,8197,5
3536,5007,5
833,9156,5
5355,5867,5
5867,8385,5
2106,2152,5
2046,5813,5
9255,9263,5
5661,9932,5
2906,2959,5
1367,2968,5
7327,7533,5
7605,7629,5
3466,3820,5
3477,3483,5
2186,3114,5
111,2159,5
12408,12434,5
7661,13163,5
2548,6857,5
183,7114,5
6293,9540,5
5111,5754,5
4957,13221,5
7555,13221,5
1833,8599,5
4319,8190,5
6471,7902,5
4010,4329,5
2231,3928,5
7353,8642,5
1558,6939,5
4502,7657,5
4860,9648,5
1561,6428,5
7834,10690,5
3117,3122,5
2378,7433,5
10313,10377,5
2960,8961,5
7919,8363,5
7076,11007,5
241,863,5
863,5016,5
8562,9376,5
855,8584,5
4852,10033,5
4632,10497,5
4388,5464,5
2969,4012,5
8511,11930,5
3509,3577,5
4637,7552,5
1430,4248,5
1240,7844,5
7682,10234,5
8591,9498,5
5587,8299,5
3549,4463,5
5031,6987,5
1158,7508,5
2797,9769,5
7240,7327,5
7002,10354,5
557,3275,5
7950,10024,5
6471,8684,5
5748,7950,5
935,2914,5
22,2482,5
7507,8004,5
4037,4078,5
3093,5411,5
1646,7866,5
5411,7820,5
182,8793,5
3002,5330,5
264,1087,5
2856,3754,5
2279,3554,5
5740,6208,5
763,7007,5
624,6507,5
2335,3639,5
130,3675,5
4774,10795,5
10731,10770,5
4820,10744,5
4953,10308,5
2826,11089,5
835,860,5
211,650,5
255,2600,5
2608,2667,5
606,1645,5
1430,5370,5
3802,5544,5
7505,9410,5
1879,2799,5
3161,3183,5
618,648,5
2134,2160,5
2134,3142,5
2717,5661,5
10023,10652,5
12559,12590,5
378,1073,5
6812,6860,5
606,611,5
3117,3192,5
3576,6872,5
2993,6469,5
3120,4674,5
438,4373,5
6833,6844,5
8539,9294,5
8290,10552,5
2158,10458,5
363,9991,5
451,8411,5
1532,5450,5
1242,4090,5
5768,5771,5
755,774,5
395,1001,5
778,785,5
726,752,5
771,781,5
705,746,5
743,750,5
747,791,5
786,791,5
5467,5476,5
4903,4950,5
3299,8851,5
435,2760,5
2205,2252,5
2268,2272,5
10440,10478,5
10417,10439,5
3837,8584,5
3837,8006,5
2586,8895,5
6478,8685,5
8078,10004,5
5116,7772,5
953,10862,5
47,9725,5
760,9983,5
2254,8558,5
1143,13848,5
940,4331,5
1151,4483,5
979,2754,5
7634,7671,5
478,1684,5
5515,7268,5
3867,4458,5
3631,6678,5
244,281,5
3182,3188,5
701,3453,5
2588,13284,5
4957,5212,5
2788,6733,5
4685,10244,5
7902,9385,5
5653,10097,5
3920,4158,5
6382,8662,5
2508,2591,5
5204,12381,5
11906,11957,5
10349,10377,5
1254,1475,5
4025,5490,5
928,4012,5
2759,4309,5
3554,3578,5
2437,8163,5
391,1299,5
1572,3991,5
3572,4945,5
177,2410,5
1476,1819,5
1343,4031,5
5361,8202,5
1248,3860,5
5566,7662,5
901,6796,5
9050,9072,5
3620,3675,5
5653,8653,5
6317,11280,5
6317,11225,5
7902,8653,5
212,2199,5
1825,12567,5
3677,9828,5
2097,4467,5
53,4000,5
4082,4319,5
4541,8234,5
4609,4641,5
2596,4346,5
3527,5420,5
6258,10454,5
4166,7194,5
9665,9679,5
300,9610,5
